leftId	rightId	blockNum	leftCluster	rightCluster
Cume3g0893	Bhhi4g1361	11		
Cume3g0894	Bhhi4g1363	11		
Cume3g0895	Bhhi4g1364	11		
Cume3g0897	Bhhi4g1366	11		
Cume3g0905	Bhhi4g1367	11		
Cume3g0914	Bhhi4g1370	11		
Cume3g0915	Bhhi4g1371	11		
Cume3g0916	Bhhi4g1372	11		
Cume3g0918	Bhhi4g1373	11		
Cume3g0920	Bhhi4g1374	11		
Cume3g0922	Bhhi4g1375	11		
Cume3g0929	Bhhi4g1376	11		
Cume3g0932	Bhhi4g1377	11		
Cume3g0937	Bhhi4g1378	11		
Cume3g0938	Bhhi4g1379	11		
Cume3g0942	Bhhi4g1382	11		
Cume3g0943	Bhhi4g1384	11		
Cume3g0950	Bhhi4g1385	11		
Cume3g0951	Bhhi4g1386	11		
Cume3g0952	Bhhi4g1387	11		
Cume3g0955	Bhhi4g1388	11		
Cume3g0983	Bhhi4g1399	11		
Cume3g1021	Bhhi4g1411	11		
Cume3g1023	Bhhi4g1412	11		
Cume3g1025	Bhhi4g1414	11		
Cume3g1026	Bhhi4g1415	11		
Cume3g1028	Bhhi4g1416	11		
Cume3g1029	Bhhi4g1417	11		
Cume3g1030	Bhhi4g1418	11		
Cume3g1031	Bhhi4g1419	11		
Cume3g1032	Bhhi4g1420	11		
Cume3g1033	Bhhi4g1421	11		
Cume3g1034	Bhhi4g1422	11		
Cume3g1035	Bhhi4g1423	11		
Cume3g1036	Bhhi4g1424	11		
Cume3g1037	Bhhi4g1425	11		
Cume3g1039	Bhhi4g1426	11		
Cume3g1041	Bhhi4g1427	11		
Cume3g1042	Bhhi4g1429	11		
Cume3g1043	Bhhi4g1430	11		
Cume3g1045	Bhhi4g1431	11		
Cume3g1046	Bhhi4g1432	11		
Cume3g1048	Bhhi4g1433	11		
Cume3g1868	Bhhi4g0516	12		
Cume3g1867	Bhhi4g0517	12		
Cume3g1866	Bhhi4g0518	12		
Cume3g1865	Bhhi4g0519	12		
Cume3g1864	Bhhi4g0520	12		
Cume3g1863	Bhhi4g0521	12		
Cume3g1862	Bhhi4g0522	12		
Cume3g1861	Bhhi4g0523	12		
Cume3g1860	Bhhi4g0524	12		
Cume3g1858	Bhhi4g0526	12		
Cume3g1857	Bhhi4g0527	12		
Cume3g1856	Bhhi4g0528	12		
Cume3g1855	Bhhi4g0529	12		
Cume3g1854	Bhhi4g0530	12		
Cume3g1853	Bhhi4g0531	12		
Cume3g1852	Bhhi4g0533	12		
Cume3g1851	Bhhi4g0534	12		
Cume3g1848	Bhhi4g0535	12		
Cume3g1847	Bhhi4g0536	12		
Cume3g1846	Bhhi4g0537	12		
Cume3g1843	Bhhi4g0539	12		
Cume3g1842	Bhhi4g0540	12		
Cume3g1841	Bhhi4g0542	12		
Cume3g1840	Bhhi4g0543	12		
Cume3g1839	Bhhi4g0544	12		
Cume3g1838	Bhhi4g0545	12		
Cume3g1837	Bhhi4g0546	12		
Cume3g1836	Bhhi4g0547	12		
Cume3g1835	Bhhi4g0548	12		
Cume3g1834	Bhhi4g0549	12		
Cume3g1833	Bhhi4g0550	12		
Cume3g1832	Bhhi4g0551	12		
Cume3g1831	Bhhi4g0552	12		
Cume3g1830	Bhhi4g0553	12		
Cume3g1829	Bhhi4g0555	12		
Cume3g1828	Bhhi4g0556	12		
Cume3g1827	Bhhi4g0557	12		
Cume3g1826	Bhhi4g0558	12		
Cume3g1777	Bhhi4g0560	12		
Cume3g1407	Bhhi4g0725	14		
Cume3g1445	Bhhi4g0745	14		
Cume3g1446	Bhhi4g0746	14		
Cume3g1447	Bhhi4g0747	14		
Cume3g1448	Bhhi4g0748	14		
Cume3g1449	Bhhi4g0749	14		
Cume3g1451	Bhhi4g0750	14		
Cume3g1453	Bhhi4g0751	14		
Cume3g1454	Bhhi4g0752	14		
Cume3g1455	Bhhi4g0753	14		
Cume3g1456	Bhhi4g0754	14		
Cume3g1457	Bhhi4g0755	14		
Cume3g1458	Bhhi4g0756	14	Left_Cume3_cluster_2	clusterUn
Cume3g1459	Bhhi4g0757	14		
Cume3g1460	Bhhi4g0758	14		
Cume3g1461	Bhhi4g0759	14		
Cume3g1462	Bhhi4g0760	14		
Cume3g1463	Bhhi4g0761	14		
Cume3g1464	Bhhi4g0762	14		
Cume3g1467	Bhhi4g0763	14		
Cume3g1468	Bhhi4g0764	14		
Cume3g1469	Bhhi4g0765	14		
Cume3g1470	Bhhi4g0766	14		
Cume3g1471	Bhhi4g0768	14		
Cume3g1473	Bhhi4g0769	14		
Cume3g1475	Bhhi4g0770	14		
Cume3g1476	Bhhi4g0771	14		
Cume3g1477	Bhhi4g0772	14		
Cume3g1478	Bhhi4g0773	14		
Cume3g1479	Bhhi4g0774	14		
Cume3g1480	Bhhi4g0775	14		
Cume3g1481	Bhhi4g0776	14		
Cume3g0798	Bhhi4g1198	15		
Cume3g0777	Bhhi4g1222	15		
Cume3g0776	Bhhi4g1223	15		
Cume3g0772	Bhhi4g1224	15		
Cume3g0767	Bhhi4g1227	15		
Cume3g0757	Bhhi4g1228	15		
Cume3g0750	Bhhi4g1229	15		
Cume3g0748	Bhhi4g1230	15		
Cume3g0742	Bhhi4g1231	15		
Cume3g0736	Bhhi4g1235	15		
Cume3g0729	Bhhi4g1237	15		
Cume3g0728	Bhhi4g1238	15		
Cume3g0725	Bhhi4g1239	15		
Cume3g0722	Bhhi4g1240	15		
Cume3g0717	Bhhi4g1241	15		
Cume3g0706	Bhhi4g1244	15		
Cume3g0686	Bhhi4g1275	15		
Cume3g0660	Bhhi4g1288	15		
Cume3g0627	Bhhi4g1301	15		
Cume3g0617	Bhhi4g1335	15		
Cume3g0601	Bhhi4g1338	15		
Cume3g0600	Bhhi4g1339	15		
Cume3g0599	Bhhi4g1340	15		
Cume3g0592	Bhhi4g1341	15		
Cume3g0587	Bhhi4g1343	15		
Cume3g0586	Bhhi4g1344	15		
Cume3g0583	Bhhi4g1346	15		
Cume3g0582	Bhhi4g1347	15		
Cume3g0580	Bhhi4g1348	15		
Cume3g0530	Bhhi4g1350	15		
Cume3g1757	Bhhi4g0892	17		
Cume3g1807	Bhhi4g0894	17		
Cume3g1808	Bhhi4g0895	17		
Cume3g1809	Bhhi4g0896	17		
Cume3g1810	Bhhi4g0897	17		
Cume3g1811	Bhhi4g0898	17		
Cume3g1812	Bhhi4g0899	17		
Cume3g1813	Bhhi4g0900	17		
Cume3g1814	Bhhi4g0901	17		
Cume3g1815	Bhhi4g0902	17		
Cume3g1816	Bhhi4g0903	17		
Cume3g1817	Bhhi4g0905	17		
Cume3g1818	Bhhi4g0907	17		
Cume3g1819	Bhhi4g0908	17		
Cume3g1820	Bhhi4g0909	17		
Cume3g1821	Bhhi4g0910	17		
Cume3g1822	Bhhi4g0911	17		
Cume3g1823	Bhhi4g0912	17		
Cume3g1824	Bhhi4g0913	17		
Cume3g1825	Bhhi4g0914	17		
Cume3g1329	Bhhi4g0741	18		
Cume3g1328	Bhhi4g0780	18		
Cume3g1317	Bhhi4g0800	18		
Cume3g1316	Bhhi4g0802	18		
Cume3g1314	Bhhi4g0803	18		
Cume3g1299	Bhhi4g0808	18		
Cume3g1297	Bhhi4g0809	18		
Cume3g1296	Bhhi4g0810	18		
Cume3g1295	Bhhi4g0811	18		
Cume3g1294	Bhhi4g0813	18		
Cume3g1293	Bhhi4g0814	18		
Cume3g1292	Bhhi4g0815	18		
Cume3g1291	Bhhi4g0822	18		
Cume3g1290	Bhhi4g0823	18		
Cume3g1240	Bhhi4g0857	18		
Cume3g1203	Bhhi4g0858	18		
Cume3g1492	Bhhi4g0498	20		
Cume3g1504	Bhhi4g0503	20		
Cume3g1505	Bhhi4g0504	20		
Cume3g1506	Bhhi4g0506	20		
Cume3g1508	Bhhi4g0507	20		
Cume3g1509	Bhhi4g0508	20		
Cume3g1510	Bhhi4g0509	20		
Cume3g1511	Bhhi4g0510	20		
Cume3g1512	Bhhi4g0511	20		
Cume3g1513	Bhhi4g0512	20		
Cume3g1514	Bhhi4g0513	20		
Cume3g1516	Bhhi4g0514	20		
Cume3g1517	Bhhi4g0515	20		
Cume3g1501	Bhhi4g0490	21		
Cume3g1500	Bhhi4g0491	21		
Cume3g1499	Bhhi4g0492	21		
Cume3g1498	Bhhi4g0493	21		
Cume3g1497	Bhhi4g0496	21		
Cume3g1492	Bhhi4g0498	21		
Cume3g1491	Bhhi4g0499	21		
Cume3g1490	Bhhi4g0500	21		
Cume3g1488	Bhhi4g0501	21		
Cume3g1487	Bhhi4g0502	21		
Cume3g1448	Bhhi4g0521	21		
Cume3g1398	Bhhi4g0522	21		
Cume3g1100	Bhhi4g0975	22		
Cume3g1064	Bhhi4g1018	22		
Cume3g1063	Bhhi4g1019	22		
Cume3g1056	Bhhi4g1049	22		
Cume3g1053	Bhhi4g1095	22		
Cume3g1052	Bhhi4g1096	22		
Cume3g1051	Bhhi4g1097	22		
Cume3g1050	Bhhi4g1098	22		
Cume3g1049	Bhhi4g1099	22		
Cume3g1004	Bhhi4g1100	22		
Cume3g1678	Bhhi4g0628	25		
Cume3g1636	Bhhi4g0660	25		
Cume3g1635	Bhhi4g0662	25		
Cume3g1634	Bhhi4g0663	25		
Cume3g1622	Bhhi4g0673	25		
Cume3g1610	Bhhi4g0704	25		
Cume3g1560	Bhhi4g0705	25		
Cume8g0111	Bhhi8g1301	1		
Cume8g0114	Bhhi8g1306	1		
Cume8g0116	Bhhi8g1309	1		
Cume8g0127	Bhhi8g1317	1		
Cume8g0128	Bhhi8g1318	1		
Cume8g0133	Bhhi8g1327	1		
Cume8g0136	Bhhi8g1333	1		
Cume8g0138	Bhhi8g1336	1		
Cume8g0147	Bhhi8g1347	1		
Cume8g0168	Bhhi8g1354	1		
Cume8g0170	Bhhi8g1357	1		
Cume8g0174	Bhhi8g1361	1		
Cume8g0179	Bhhi8g1362	1		
Cume8g0187	Bhhi8g1367	1		
Cume8g0189	Bhhi8g1371	1		
Cume8g0191	Bhhi8g1374	1		
Cume8g0193	Bhhi8g1375	1		
Cume8g0202	Bhhi8g1381	1		
Cume8g0210	Bhhi8g1386	1		
Cume8g0212	Bhhi8g1388	1		
Cume8g0213	Bhhi8g1393	1		
Cume8g0214	Bhhi8g1396	1		
Cume8g0218	Bhhi8g1405	1		
Cume8g0219	Bhhi8g1406	1		
Cume8g0222	Bhhi8g1412	1		
Cume8g0223	Bhhi8g1415	1		
Cume8g0224	Bhhi8g1419	1		
Cume8g0225	Bhhi8g1420	1		
Cume8g0227	Bhhi8g1436	1		
Cume8g0233	Bhhi8g1439	1		
Cume8g0246	Bhhi8g1445	1	Left_Cume8_cluster_1	
Cume8g0252	Bhhi8g1454	1		
Cume8g0270	Bhhi8g1456	1		
Cume8g0281	Bhhi8g1465	1		
Cume8g0284	Bhhi8g1467	1		
Cume8g0285	Bhhi8g1468	1		
Cume8g0289	Bhhi8g1472	1		
Cume8g0423	Bhhi8g1160	2		
Cume8g0422	Bhhi8g1161	2		
Cume8g0420	Bhhi8g1165	2		
Cume8g0416	Bhhi8g1166	2		
Cume8g0409	Bhhi8g1173	2		
Cume8g0408	Bhhi8g1174	2		
Cume8g0405	Bhhi8g1175	2		
Cume8g0404	Bhhi8g1176	2		
Cume8g0403	Bhhi8g1177	2		
Cume8g0402	Bhhi8g1179	2		
Cume8g0398	Bhhi8g1183	2		
Cume8g0361	Bhhi8g1195	2		
Cume8g0354	Bhhi8g1209	2		
Cume8g0347	Bhhi8g1216	2		
Cume8g0342	Bhhi8g1217	2		
Cume8g0332	Bhhi8g1219	2		
Cume8g0324	Bhhi8g1233	2		
Cume8g0274	Bhhi8g1236	2		
Cume8g0016	Bhhi8g0541	3		
Cume8g0053	Bhhi8g0579	3		
Cume8g0057	Bhhi8g0583	3		
Cume8g0061	Bhhi8g0604	3		
Cume8g0062	Bhhi8g0605	3		
Cume8g0063	Bhhi8g0606	3		
Cume8g0065	Bhhi8g0612	3		
Cume8g0068	Bhhi8g0614	3		
Cume8g0076	Bhhi8g0619	3		
Cume8g0084	Bhhi8g0634	3		
Cume8g0088	Bhhi8g0635	3		
Cume8g0117	Bhhi8g0640	3		
Cume8g0127	Bhhi8g0669	3		
Cume8g0357	Bhhi8g1097	4		
Cume8g0366	Bhhi8g1116	4		
Cume8g0369	Bhhi8g1119	4		
Cume8g0371	Bhhi8g1120	4		
Cume8g0372	Bhhi8g1128	4		
Cume8g0373	Bhhi8g1133	4		
Cume8g0382	Bhhi8g1141	4		
Cume8g0386	Bhhi8g1144	4		
Cume8g0387	Bhhi8g1145	4		
Cume8g0398	Bhhi8g1183	4		
Cume8g1170	Bhhi8g0005	5		
Cume8g1179	Bhhi8g0021	5		
Cume8g1200	Bhhi8g0031	5		
Cume8g1221	Bhhi8g0048	5		
Cume8g1228	Bhhi8g0062	5		
Cume8g1257	Bhhi8g0099	5		
Cume8g1277	Bhhi8g0124	5		
Cume8g1285	Bhhi8g0141	5		
Cume8g1287	Bhhi8g0142	5		
Cume8g2417	Bhhi8g0317	6		
Cume8g2416	Bhhi8g0364	6		
Cume8g2411	Bhhi8g0374	6		
Cume8g2410	Bhhi8g0376	6		
Cume8g2396	Bhhi8g0393	6		
Cume8g2393	Bhhi8g0400	6		
Cume8g2374	Bhhi8g0418	6		
Cume8g2352	Bhhi8g0437	6		
Cume8g2302	Bhhi8g0438	6		
Cume8g2216	Bhhi8g0094	7		
Cume8g2243	Bhhi8g0123	7		
Cume8g2285	Bhhi8g0129	7		
Cume8g2330	Bhhi8g0169	7		
Cume8g2366	Bhhi8g0219	7		
Cume8g2375	Bhhi8g0223	7		
Cume8g2387	Bhhi8g0272	7		
Cume8g2417	Bhhi8g0317	7		
Cume8g0311	Bhhi8g0980	9		
Cume8g0308	Bhhi8g0981	9		
Cume8g0302	Bhhi8g0985	9		
Cume8g0296	Bhhi8g1013	9		
Cume8g0289	Bhhi8g1017	9		
Cume8g0272	Bhhi8g1022	9		
Cume8g0222	Bhhi8g1030	9		
Cume8g1028	Bhhi8g0429	11		
Cume8g1027	Bhhi8g0430	11		
Cume8g1025	Bhhi8g0431	11		
Cume8g1012	Bhhi8g0434	11		
Cume8g0982	Bhhi8g0436	11		
Cume8g1155	Bhhi8g0275	12		
Cume8g1160	Bhhi8g0285	12		
Cume8g1173	Bhhi8g0295	12		
Cume8g1208	Bhhi8g0332	12		
Cume8g1258	Bhhi8g0374	12		
Cume8g1875	Bhhi8g0560	13		
Cume8g1905	Bhhi8g0593	13		
Cume8g1950	Bhhi8g0637	13		
Cume8g1959	Bhhi8g0642	13		
Cume8g0686	Bhhi8g0810	15		
Cume8g0707	Bhhi8g0822	15		
Cume8g0742	Bhhi8g0872	15		
Cume8g0748	Bhhi8g0891	15		
Cume8g0440	Bhhi8g0488	16		
Cume8g0442	Bhhi8g0494	16		
Cume8g0446	Bhhi8g0502	16		
Cume8g0452	Bhhi8g0504	16		
Cume8g0222	Bhhi8g0276	17		
Cume8g0223	Bhhi8g0278	17		
Cume8g0235	Bhhi8g0288	17		
Cume8g0240	Bhhi8g0289	17		
Cume12g0027	Bhhi4g1423	1		
Cume12g0046	Bhhi4g1437	1		
Cume12g0075	Bhhi4g1447	1		
Cume12g0077	Bhhi4g1452	1		
Cume12g0109	Bhhi4g1474	1		
Cume12g0120	Bhhi4g1481	1		
Cume12g0127	Bhhi4g1485	1		
Cume12g0133	Bhhi4g1489	1		
Cume12g0139	Bhhi4g1502	1		
Cume12g1725	Bhhi4g0400	2		
Cume12g1698	Bhhi4g0433	2		
Cume12g1688	Bhhi4g0451	2		
Cume12g1676	Bhhi4g0463	2		
Cume12g1672	Bhhi4g0465	2		
Cume12g1667	Bhhi4g0471	2		
Cume12g1654	Bhhi4g0482	2		
Cume12g1608	Bhhi4g0493	2		
Cume12g1978	Bhhi4g0741	3		
Cume12g1948	Bhhi4g0746	3		
Cume12g1923	Bhhi4g0753	3		
Cume12g1921	Bhhi4g0759	3		
Cume12g1920	Bhhi4g0760	3		
Cume12g1914	Bhhi4g0768	3		
Cume12g1864	Bhhi4g0774	3		
Cume12g0367	Bhhi4g0791	4		
Cume12g0382	Bhhi4g0815	4		
Cume12g0399	Bhhi4g0859	4		
Cume12g0417	Bhhi4g0873	4		
Cume12g0437	Bhhi4g0878	4		
Cume12g0453	Bhhi4g0890	4		
Cume12g1746	Bhhi4g1360	5		
Cume12g1775	Bhhi4g1381	5		
Cume12g1798	Bhhi4g1428	5		
Cume12g1814	Bhhi4g1450	5		
Cume12g1833	Bhhi4g1470	5		
Cume12g1841	Bhhi4g1474	5		
Cume12g1353	Bhhi4g0551	7		
Cume12g1317	Bhhi4g0594	7		
Cume12g1285	Bhhi4g0603	7		
Cume12g1279	Bhhi4g0635	7		
Cume12g1234	Bhhi4g0645	7		
Cume12g1133	Bhhi4g0480	8		
Cume12g1178	Bhhi4g0513	8		
Cume12g1209	Bhhi4g0548	8		
Cume12g1210	Bhhi4g0549	8		
Cume12g1768	Bhhi4g0547	9		
Cume12g1805	Bhhi4g0557	9		
Cume12g1808	Bhhi4g0588	9		
Cume12g1849	Bhhi4g0595	9		
Cume2g0188	Bhhi12g1115	1		
Cume2g0168	Bhhi12g1132	1		
Cume2g0152	Bhhi12g1158	1		
Cume2g0143	Bhhi12g1160	1		
Cume2g0134	Bhhi12g1170	1		
Cume2g0109	Bhhi12g1195	1		
Cume2g0061	Bhhi12g1201	1		
Cume2g1776	Bhhi12g0559	2		
Cume2g1728	Bhhi12g0565	2		
Cume2g1726	Bhhi12g0569	2		
Cume2g1682	Bhhi12g0586	2		
Cume2g1681	Bhhi12g0609	2		
Cume2g1676	Bhhi12g0627	2		
Cume2g1633	Bhhi12g0631	2		
Cume2g2116	Bhhi12g1598	3		
Cume2g2094	Bhhi12g1616	3		
Cume2g2091	Bhhi12g1617	3		
Cume2g2077	Bhhi12g1640	3		
Cume2g2074	Bhhi12g1646	3		
Cume2g2026	Bhhi12g1663	3		
Cume2g1389	Bhhi12g1062	4		
Cume2g1419	Bhhi12g1092	4		
Cume2g1442	Bhhi12g1122	4		
Cume2g1484	Bhhi12g1150	4		
Cume2g1523	Bhhi12g1166	4		
Cume2g1305	Bhhi12g0581	5		
Cume2g1276	Bhhi12g0610	5		
Cume2g1250	Bhhi12g0645	5		
Cume2g1218	Bhhi12g0673	5		
Cume2g1191	Bhhi12g0680	5		
Cume8g0868	Bhhi1g1456	1		
Cume8g0854	Bhhi1g1467	1		
Cume8g0846	Bhhi1g1478	1		
Cume8g0842	Bhhi1g1513	1		
Cume8g0822	Bhhi1g1518	1		
Cume8g0787	Bhhi1g1538	1		
Cume8g0786	Bhhi1g1539	1		
Cume8g0781	Bhhi1g1545	1		
Cume8g0764	Bhhi1g1559	1		
Cume8g0761	Bhhi1g1562	1		
Cume8g0755	Bhhi1g1576	1		
Cume8g0710	Bhhi1g1579	1		
Cume8g0850	Bhhi1g1461	2		
Cume8g0852	Bhhi1g1463	2		
Cume8g0854	Bhhi1g1467	2		
Cume8g0884	Bhhi1g1491	2		
Cume8g0887	Bhhi1g1496	2		
Cume8g0894	Bhhi1g1505	2		
Cume8g0899	Bhhi1g1508	2		
Cume8g0200	Bhhi1g0429	3		
Cume8g0223	Bhhi1g0430	3		
Cume8g0254	Bhhi1g0440	3		
Cume8g0303	Bhhi1g0459	3		
Cume8g0341	Bhhi1g0509	3		
Cume8g0342	Bhhi1g0510	3		
Cume8g0969	Bhhi1g2047	4		
Cume8g0966	Bhhi1g2065	4		
Cume8g0952	Bhhi1g2074	4		
Cume8g0904	Bhhi1g2091	4		
Cume8g0886	Bhhi1g2099	4		
Cume8g0842	Bhhi1g2101	4		
Cume8g0648	Bhhi1g0174	5		
Cume8g0671	Bhhi1g0176	5		
Cume8g0712	Bhhi1g0189	5		
Cume8g0722	Bhhi1g0215	5		
Cume8g0765	Bhhi1g0252	5		
Cume8g2463	Bhhi1g0016	6		
Cume8g2466	Bhhi1g0018	6		
Cume8g2468	Bhhi1g0019	6		
Cume8g2476	Bhhi1g0055	6		
Cume8g2486	Bhhi1g0073	6		
Cume8g0210	Bhhi1g1976	7		
Cume8g0206	Bhhi1g1978	7		
Cume8g0186	Bhhi1g2017	7		
Cume8g0182	Bhhi1g2030	7		
Cume8g0133	Bhhi1g2035	7		
Cume8g0342	Bhhi1g0508	8		
Cume8g0341	Bhhi1g0509	8		
Cume8g0312	Bhhi1g0522	8		
Cume8g0271	Bhhi1g0561	8		
Cume8g0223	Bhhi1g0562	8		
Cume8g0815	Bhhi1g1738	9	Left_Cume8_cluster_1	Right_Bhhi1_cluster_3
Cume8g0814	Bhhi1g1739	9	Left_Cume8_cluster_1	Right_Bhhi1_cluster_3
Cume8g0802	Bhhi1g1785	9		
Cume8g0782	Bhhi1g1818	9		
Cume8g0737	Bhhi1g1831	9		
Cume8g1243	Bhhi1g1675	10		
Cume8g1215	Bhhi1g1698	10		
Cume8g1212	Bhhi1g1716	10		
Cume8g1211	Bhhi1g1765	10		
Cume8g1171	Bhhi1g1772	10		
Cume8g2476	Bhhi1g0016	11		
Cume8g2475	Bhhi1g0018	11		
Cume8g2469	Bhhi1g0019	11		
Cume8g2463	Bhhi1g0055	11		
Cume8g2417	Bhhi1g0070	11		
Cume8g0581	Bhhi1g1040	12		
Cume8g0596	Bhhi1g1052	12		
Cume8g0601	Bhhi1g1058	12		
Cume8g0612	Bhhi1g1067	12		
Cume8g0763	Bhhi1g1681	13		
Cume8g0771	Bhhi1g1709	13		
Cume8g0808	Bhhi1g1738	13	Left_Cume8_cluster_1	Right_Bhhi1_cluster_3
Cume8g0809	Bhhi1g1739	13	Left_Cume8_cluster_1	Right_Bhhi1_cluster_3
Cume8g1172	Bhhi1g0815	14		
Cume8g1203	Bhhi1g0825	14		
Cume8g1225	Bhhi1g0840	14		
Cume8g1235	Bhhi1g0881	14		
Cume8g1933	Bhhi1g0968	15		
Cume8g1970	Bhhi1g0991	15		
Cume8g1991	Bhhi1g0999	15		
Cume8g2024	Bhhi1g1042	15		
Cume9g0271	Bhhi8g0842	1		
Cume9g0285	Bhhi8g0880	1		
Cume9g0288	Bhhi8g0891	1		
Cume9g0295	Bhhi8g0896	1		
Cume9g0302	Bhhi8g0903	1		
Cume9g0309	Bhhi8g0910	1		
Cume9g0333	Bhhi8g0919	1		
Cume9g0334	Bhhi8g0921	1		
Cume9g0360	Bhhi8g1002	2		
Cume9g0361	Bhhi8g1003	2		
Cume9g0386	Bhhi8g1014	2		
Cume9g0397	Bhhi8g1022	2		
Cume9g0402	Bhhi8g1028	2		
Cume9g0418	Bhhi8g1040	2		
Cume9g0420	Bhhi8g1041	2		
Cume9g0452	Bhhi8g1068	2		
Cume9g0213	Bhhi8g0668	3		
Cume9g0217	Bhhi8g0688	3		
Cume9g0229	Bhhi8g0701	3		
Cume9g0238	Bhhi8g0706	3		
Cume9g0252	Bhhi8g0713	3		
Cume9g0279	Bhhi8g0727	3		
Cume9g0280	Bhhi8g0728	3		
Cume9g1447	Bhhi8g0733	4		
Cume9g1440	Bhhi8g0758	4		
Cume9g1427	Bhhi8g0777	4		
Cume9g1419	Bhhi8g0792	4		
Cume9g1406	Bhhi8g0812	4		
Cume9g1378	Bhhi8g0813	4		
Cume9g1366	Bhhi8g0822	4		
Cume9g1288	Bhhi8g1256	5		
Cume9g1284	Bhhi8g1258	5		
Cume9g1267	Bhhi8g1263	5		
Cume9g1261	Bhhi8g1275	5		
Cume9g1222	Bhhi8g1310	5		
Cume9g1188	Bhhi8g1321	5		
Cume9g1777	Bhhi8g1000	6		
Cume9g1827	Bhhi8g1013	6		
Cume9g1866	Bhhi8g1017	6		
Cume9g1868	Bhhi8g1034	6		
Cume9g1869	Bhhi8g1052	6		
Cume9g0514	Bhhi8g0967	7		
Cume9g0475	Bhhi8g0996	7		
Cume9g0431	Bhhi8g1013	7		
Cume9g0386	Bhhi8g1014	7		
Cume9g0341	Bhhi8g1017	7		
Cume9g1523	Bhhi8g0861	8		
Cume9g1484	Bhhi8g0873	8		
Cume9g1456	Bhhi8g0914	8		
Cume9g1412	Bhhi8g0951	8		
Cume9g1366	Bhhi8g0952	8		
Cume9g1849	Bhhi8g1008	9		
Cume9g1827	Bhhi8g1013	9		
Cume9g1793	Bhhi8g1043	9		
Cume9g1757	Bhhi8g1074	9		
Cume9g1713	Bhhi8g1089	9		
Cume9g1925	Bhhi8g1150	10		
Cume9g1893	Bhhi8g1176	10		
Cume9g1889	Bhhi8g1178	10		
Cume9g1864	Bhhi8g1216	10		
Cume9g1814	Bhhi8g1217	10		
Cume9g0257	Bhhi8g0374	11		
Cume9g0290	Bhhi8g0376	11		
Cume9g0295	Bhhi8g0409	11		
Cume9g0341	Bhhi8g0454	11		
Cume9g0298	Bhhi8g0174	12		
Cume9g0335	Bhhi8g0188	12		
Cume9g0371	Bhhi8g0204	12		
Cume9g0394	Bhhi8g0228	12		
Cume9g0465	Bhhi8g0374	13		
Cume9g0471	Bhhi8g0376	13		
Cume9g0505	Bhhi8g0393	13		
Cume9g0516	Bhhi8g0394	13		
Cume12g1269	Bhhi3g0133	1		
Cume12g1273	Bhhi3g0172	1		
Cume12g1276	Bhhi3g0173	1		
Cume12g1283	Bhhi3g0177	1		
Cume12g1284	Bhhi3g0178	1		
Cume12g1288	Bhhi3g0183	1		
Cume12g1290	Bhhi3g0186	1		
Cume12g1293	Bhhi3g0188	1		
Cume12g1299	Bhhi3g0192	1		
Cume12g1301	Bhhi3g0195	1		
Cume12g1306	Bhhi3g0210	1	clusterUn	clusterUn
Cume12g1316	Bhhi3g0233	1		
Cume12g1317	Bhhi3g0235	1		
Cume12g1328	Bhhi3g0245	1		
Cume12g1331	Bhhi3g0247	1		
Cume12g1333	Bhhi3g0251	1		
Cume12g1334	Bhhi3g0252	1		
Cume12g1335	Bhhi3g0253	1		
Cume12g1339	Bhhi3g0255	1		
Cume12g1340	Bhhi3g0256	1		
Cume12g1341	Bhhi3g0257	1		
Cume12g1352	Bhhi3g0262	1		
Cume12g1361	Bhhi3g0271	1		
Cume12g1367	Bhhi3g0276	1		
Cume12g1389	Bhhi3g0282	1		
Cume12g1394	Bhhi3g0292	1		
Cume12g1401	Bhhi3g0293	1		
Cume12g1403	Bhhi3g0302	1		
Cume12g1412	Bhhi3g0313	1		
Cume12g1429	Bhhi3g0316	1		
Cume12g1443	Bhhi3g0319	1		
Cume12g1448	Bhhi3g0324	1		
Cume12g1450	Bhhi3g0325	1		
Cume12g1451	Bhhi3g0327	1		
Cume12g1454	Bhhi3g0330	1		
Cume12g1455	Bhhi3g0331	1		
Cume12g1457	Bhhi3g0335	1		
Cume12g1470	Bhhi3g0345	1		
Cume12g1484	Bhhi3g0352	1		
Cume12g1487	Bhhi3g0354	1		
Cume12g1491	Bhhi3g0358	1		
Cume12g1493	Bhhi3g0359	1		
Cume12g1494	Bhhi3g0360	1		
Cume12g1496	Bhhi3g0363	1		
Cume12g1497	Bhhi3g0364	1		
Cume12g1504	Bhhi3g0369	1		
Cume12g1505	Bhhi3g0373	1		
Cume12g1514	Bhhi3g0376	1		
Cume12g1253	Bhhi3g0009	2		
Cume12g1251	Bhhi3g0010	2		
Cume12g1250	Bhhi3g0011	2		
Cume12g1246	Bhhi3g0013	2		
Cume12g1237	Bhhi3g0021	2		
Cume12g1236	Bhhi3g0024	2		
Cume12g1231	Bhhi3g0027	2		
Cume12g1228	Bhhi3g0029	2		
Cume12g1220	Bhhi3g0051	2		
Cume12g1201	Bhhi3g0060	2		
Cume12g1191	Bhhi3g0065	2		
Cume12g1178	Bhhi3g0070	2		
Cume12g1176	Bhhi3g0071	2		
Cume12g1159	Bhhi3g0077	2		
Cume12g1155	Bhhi3g0079	2		
Cume12g1152	Bhhi3g0082	2		
